id,name,date,count,totalCount,onboardedCount,startingDate
3,Comuni,2022-06-12T00:00:00.000Z,0,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2022-07-12T00:00:00.000Z,1,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2022-08-12T00:00:00.000Z,2,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2022-09-12T00:00:00.000Z,2,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2022-10-12T00:00:00.000Z,3,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2022-11-12T00:00:00.000Z,51,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2022-12-12T00:00:00.000Z,81,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-01-12T00:00:00.000Z,93,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-02-12T00:00:00.000Z,162,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-03-12T00:00:00.000Z,231,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-04-12T00:00:00.000Z,295,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-05-12T00:00:00.000Z,354,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-06-12T00:00:00.000Z,464,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-07-12T00:00:00.000Z,1142,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-08-12T00:00:00.000Z,1699,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-09-12T00:00:00.000Z,2183,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-10-12T00:00:00.000Z,3219,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-11-12T00:00:00.000Z,3842,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2023-12-12T00:00:00.000Z,4429,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2024-01-12T00:00:00.000Z,4725,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2024-02-12T00:00:00.000Z,5086,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2024-03-12T00:00:00.000Z,5386,8546,5724,2022-06-21T00:00:00.000Z
3,Comuni,2024-04-12T00:00:00.000Z,5724,8546,5724,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-06-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-07-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-08-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-09-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-10-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-11-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-12-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-01-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-02-12T00:00:00.000Z,0,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-03-12T00:00:00.000Z,1,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-04-12T00:00:00.000Z,2,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-05-12T00:00:00.000Z,4,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-06-12T00:00:00.000Z,5,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-07-12T00:00:00.000Z,12,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-08-12T00:00:00.000Z,12,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-09-12T00:00:00.000Z,16,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-10-12T00:00:00.000Z,18,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-11-12T00:00:00.000Z,20,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-12-12T00:00:00.000Z,25,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2024-01-12T00:00:00.000Z,27,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2024-02-12T00:00:00.000Z,30,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2024-03-12T00:00:00.000Z,33,102,36,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2024-04-12T00:00:00.000Z,36,102,36,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-06-12T00:00:00.000Z,0,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-07-12T00:00:00.000Z,0,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-08-12T00:00:00.000Z,3,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-09-12T00:00:00.000Z,3,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-10-12T00:00:00.000Z,3,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-11-12T00:00:00.000Z,4,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-12-12T00:00:00.000Z,5,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-01-12T00:00:00.000Z,5,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-02-12T00:00:00.000Z,6,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-03-12T00:00:00.000Z,9,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-04-12T00:00:00.000Z,9,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-05-12T00:00:00.000Z,11,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-06-12T00:00:00.000Z,12,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-07-12T00:00:00.000Z,13,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-08-12T00:00:00.000Z,13,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-09-12T00:00:00.000Z,13,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-10-12T00:00:00.000Z,14,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-11-12T00:00:00.000Z,14,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-12-12T00:00:00.000Z,15,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2024-01-12T00:00:00.000Z,17,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2024-02-12T00:00:00.000Z,18,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2024-03-12T00:00:00.000Z,19,47,19,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2024-04-12T00:00:00.000Z,19,47,19,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-06-12T00:00:00.000Z,0,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-07-12T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-08-12T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-09-12T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-10-12T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-11-12T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-12-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-01-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-02-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-03-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-04-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-05-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-06-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-07-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-08-12T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-09-12T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-10-12T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-11-12T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-12-12T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2024-01-12T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2024-02-12T00:00:00.000Z,4,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2024-03-12T00:00:00.000Z,4,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2024-04-12T00:00:00.000Z,4,22,4,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-06-12T00:00:00.000Z,0,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-07-12T00:00:00.000Z,1,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-08-12T00:00:00.000Z,1,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-09-12T00:00:00.000Z,1,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-10-12T00:00:00.000Z,2,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-11-12T00:00:00.000Z,3,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-12-12T00:00:00.000Z,6,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-01-12T00:00:00.000Z,7,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-02-12T00:00:00.000Z,9,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-03-12T00:00:00.000Z,12,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-04-12T00:00:00.000Z,13,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-05-12T00:00:00.000Z,15,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-06-12T00:00:00.000Z,17,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-07-12T00:00:00.000Z,17,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-08-12T00:00:00.000Z,17,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-09-12T00:00:00.000Z,18,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-10-12T00:00:00.000Z,18,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-11-12T00:00:00.000Z,18,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-12-12T00:00:00.000Z,19,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2024-01-12T00:00:00.000Z,19,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2024-02-12T00:00:00.000Z,20,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2024-03-12T00:00:00.000Z,20,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2024-04-12T00:00:00.000Z,20,21,20,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-06-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-07-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-08-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-09-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-10-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-11-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
